0.038495622968788924,0.4827513059338319,0.4787530710973792
0.8743219513964513,0.09486490021842879,0.030813148385119827
0.6932416366934038,0.17033633517467342,0.13642202813192283
0.4616291190492301,0.3394257881106752,0.19894509284009465
0.2683415326066986,0.7310077209871462,0.000650746406155174
0.6911382693897746,0.3087623282115263,9.940239869915898e-05
0.0004333078839199891,0.02263226770778479,0.9769344244082954
0.5262410802443983,0.47172031851076224,0.002038601244839448
0.006808783016363216,0.9927723327423702,0.0004188842412666932
0.7792783645074325,0.21817697397834157,0.0025446615142258326
0.365306802858945,0.6346648692121852,2.832792886961008e-05
0.11039324014369718,0.8891889609855294,0.0004177988707733449
0.17806249755263295,0.8203681327654038,0.0015693696819631753
3.52755156361351e-05,0.0005890075692865748,0.9993757169150773
0.21096906145411065,0.7880782760714842,0.0009526624744051549
0.06907987346819199,0.9232015206647978,0.00771860586701026
0.1124178903389869,0.8875133141058454,6.879555516753334e-05
0.002054187427803806,0.9979316252940387,1.41872781575915e-05
0.004797147003710223,0.9951867634223812,1.6089573908565617e-05
0.3434659739930609,0.6368735338554506,0.01966049215148834
0.07667502344492029,0.9202437942375228,0.0030811823175568047
0.0032694199016829765,0.9967189371961505,1.1642902166585448e-05
0.031252427923490006,0.4045573102281959,0.564190261848314
0.9411114308046102,0.05066551194618565,0.008223057249204042
0.7112030238162816,0.28876283319538165,3.414298833675928e-05
0.9942767951256253,0.0038268458746544415,0.0018963589997201453
0.005398939151561546,0.9945420722486786,5.898859975977381e-05
0.05253408412061707,0.9467779955547204,0.0006879203246626115
0.29529423614579875,0.4848960990192793,0.20027922003673346
0.4091841464919509,0.8096286891346633,0.24907505801609175
0.0899356976097169,0.19323769667046092,0.06806467148061054
0.2762790504910063,0.5134876249352341,0.23215911069954634
0.6926913250440113,1.029463316385995,0.7162536827249079
0.1709511939518903,0.43026323732437066,0.13810018266776472
0.4960518944189743,0.8408471272267386,0.48014074070767904
0.2798245502132346,0.6649770713080876,0.20954106048721313
0.07068015744725528,0.14986780476805261,0.042668803721226896
0.1726537157620551,0.4301952459372485,0.13434670321690276
0.28256734212187345,0.46035882620027224,0.3318509883072966
0.2655384507741448,0.6255730275302563,0.17676942561036987
0.25336329792644835,0.6826554057208042,0.23033695746179653
0.09122637703466954,0.22329068906659086,0.08395009723314863
0.05120103904632427,0.1281666349095996,0.07073289189900113
0.04309033728324569,0.10417621619972385,0.0389639570878169
0.5905038921964517,0.7736313981811231,0.26137091620050673
0.30251906541228973,0.6468066203640044,0.1852171324513525
0.052528604197434506,0.15350751758244463,0.09221221310604354
0.061452206041107314,0.15973817994358866,0.09073122438850578
0.14504678430941417,0.366024966592251,0.17112766144367705
0.053681198756553465,0.13649223866641275,0.060979749151479544
0.19061745375759673,0.2628033661808524,0.15685751801173425
0.6520987604117409,0.8399052080003931,0.7298234775335543
0.29485547922504673,0.5610185816515101,0.27266843323651035
0.12420919327988979,0.3823160318163309,0.14352894518415768
0.6658787657644512,0.883550471337785,0.3431337694138756
0.3530736360585457,0.6957002316268757,0.27397824543163424
0.8875052619896817,0.9766370501533855,0.6749802729644636
0.5427053402400246,0.9944007001960702,0.45244742206725175
0.4356494173699481,0.7821103873191465,0.2376711596342498
0.10415018675949335,0.29741751141354833,0.11120663964242959
0.40503057506950285,0.9705606547899287,0.5056484036224562
0.3540342795630648,0.5545738795824536,0.30936262341566184
0.15450302490892007,0.2837856347640184,0.19489880753040048
0.6616166232930648,1.266423207747237,0.41424307550242656
1.129519538434172,1.0762853799265932,0.6410351467844698
0.13110952991120828,0.23613126195887746,0.09217851911489179
0.5885571333104195,1.0745449414057704,0.7089227636423987
0.578855428861647,0.9457174601958731,0.313126260340954
0.28938423874306823,0.8641544273481895,0.33123266173312194
0.24528230120713237,0.4134931137243072,0.15851068814384126
0.9105537477727237,1.2466219198049844,0.6770139771742651
0.31587153242747196,0.5351795164312119,0.20437984262069184
0.12244653267474959,0.3717408114641987,0.08297176087568199
0.3034533550392258,0.5896139259901872,0.2747988775264515
0.6499352754327302,1.0207048346219614,0.48968582445671177
0.20731394490804572,0.6282976639761728,0.22855711629213626
0.21556411682116197,0.39625025431257305,0.17342569486941978
0.4159002582714685,1.021641842084873,0.3592142262641424
0.3403451796006471,0.8692198876492078,0.4541418516439291
0.08812468317824483,0.21369976940665936,0.05364139543400812
0.255396598259578,0.5266673734963092,0.2226639675286506
0.14951519317696058,0.44689052468252927,0.13664967836730002
0.14198355648838765,0.3813638512133333,0.1458457867483329
0.047840289087472045,0.11340469794815672,0.053799113191934235
0.16091657483004868,0.1776267690902304,0.14845984790954536
0.15166105760168874,0.25747513339381145,0.17972282897905906
0.07267558703278004,0.23287789720362143,0.09730231952604798
0.06268705911515038,0.1867543969813998,0.06567967586629361
0.12708835569113808,0.4210270989696481,0.1363101362229165
0.650973676794682,1.0795347972724374,0.4434437634992445
0.3442637302464236,0.6294242607206865,0.25252631802991976
0.409554977247624,0.7561926531603134,0.23426695418566215
0.7552193930130198,1.115996918870304,0.8358160265334341
0.5464006411632708,1.104802216375075,0.45171019787109723
0.34162010380544666,0.47760708259067447,0.34764819393675594
0.14920415057123493,0.2246274217793239,0.13441944028226338
0.32559093410304474,1.1271566394232948,0.47759210339562747
1.178415204883253,1.3549062780027352,0.8066500240852578
0.1555129393498812,0.3195568489024707,0.10716094726609583
0.8199015256085253,0.9926156565886384,0.5745592398356767
0.20460979415761685,0.6330738063007302,0.23467950029381743
0.20100691165076076,0.450190132324854,0.14625361528474531
0.4929066286148735,1.223312196380218,0.3264000576065184
0.3546147077478613,0.6391429924127032,0.2176116281042185
0.2219142154318323,0.5269205378658152,0.21261061314585727
0.6314142137861223,0.8621384084221587,0.44458128948083825
0.7558556841536446,1.187692583671276,0.7499908443476945
0.19161502414242737,0.5129063097370363,0.2082100988972914
0.6940972269997198,1.4928978437803704,0.6969040154351531
0.1532093763322645,0.372818220451581,0.11055310604344765
0.08944163692786636,0.22652108005089716,0.08829857743093099
0.6912285636697865,1.0592292682418456,0.9483879908450027
0.4533267185899931,0.8551745674996328,0.27644425028879194
0.16473911319694354,0.39671298934693466,0.15709477796926652
0.11600313814054682,0.3267745005477486,0.14410849921285204
0.28375743530215286,0.5132190539804203,0.35841760521774874
0.7574465631535482,0.9328243093855815,0.5952022728771175
0.38134814412149953,0.5017549267078804,0.3444045395043168
1.0105267623770138,1.4528921171862479,0.9723891187535689
0.5234641794603219,0.836744255957579,0.33124491824393326
0.209639458988914,0.2895011316245635,0.10554494200505095
0.24598240517570114,0.49934518743209255,0.47323717996274234
0.27045486298324234,0.3951322778291317,0.17775414557010857
0.354372602632364,0.7816694859279785,0.29130097460265836
0.2737341204232363,0.3639871330813183,0.17743932359694797
0.5703264731221108,0.8790705552409165,0.2730818931697384
0.4300370993491123,0.7504220411768405,0.2821013548120349
0.43492272846065255,0.7254069918607255,0.30550748635012487
0.38144719967554985,0.7062258972679688,0.900816073944749
0.367845683002566,0.6032058469615583,0.2447795072539619
0.19543372720612354,0.35529637491305965,0.16860003396620826
0.38787161597595143,0.6757448699549873,0.2195434265914334
0.22211169508357306,0.5400397764662667,0.1528863399101431
0.18937472159021507,0.42980941196787764,0.1229607450856053
0.3698408616418222,0.5730644352013289,0.3022531187246694
0.5922062289353873,1.0672988767301193,0.47032313550193566
0.1626974571721702,0.3809444047587245,0.10613229727132825
0.4056162600070076,0.7355059269752938,0.528022068003286
0.6567448612465491,0.7642201767459725,0.46100322896215784
0.4709040597317777,0.6452840913068164,0.2169069922379023
0.9862979984547591,0.9271018065949604,0.6121166144440878
0.15102839350924785,0.3394977682439874,0.10793469505661335
0.20799621602892718,0.38739485930133816,0.15086009486225752
L,-9774.840483681566
